
2.8;1540665548630167
2.8;1540665615883078
2.8;1540665682981341
0.0;1540665750308346
0.0;1540665818192388
0.0;1540665885765614
0.0;1540665952946710
0.0;1540666020866090
0.0;1540666088071504
0.0;1540666155965425
0.0;1540666223283311
0.0;1540666291472470
0.0;1540666358952983
0.0;1540666425896597
0.0;1540666493284398
0.0;1540666560433577
0.0;1540666627641271
0.0;1540666694861884
0.0;1540666762048680
4.8;1540666829395824
4.8;1540666896567420
4.8;1540666963682782
4.8;1540667030929233
4.8;1540667098005837
4.8;1540667166098483
4.8;1540667233521241
4.8;1540667303175567
0.0;1540667372719321
0.0;1540667440991693
0.0;1540667512192879
0.0;1540667579178670
0.0;1540667646344188
0.0;1540667714099800
0.0;1540667782529860
0.0;1540667850495215
1.2;1540667917887955
1.2;1540667984827010
1.2;1540668052006967
1.2;1540668119268997
1.2;1540668186419695
1.2;1540668254395690
1.2;1540668321715856
1.2;1540668388883273
2.0;1540668456217118
2.0;1540668524233390
2.0;1540668591357111
2.0;1540668659214555
2.0;1540668726350054
2.0;1540668793510632
2.0;1540668861602898
2.0;1540668928763476
3.0;1540668996103020
3.0;1540669064080155
3.0;1540669131240353
3.0;1540669198402071
3.0;1540669265556949
3.0;1540669333654155
3.0;1540669400804094
3.0;1540669468755770
3.0;1540669535887851
3.0;1540669602470493
3.0;1540669669489722
3.0;1540669736508951
3.0;1540669803506521
3.0;1540669871272012
3.0;1540669943543196
3.0;1540670010589782
66.8;1540670077827114
66.8;1540670144673077
66.8;1540670212971287
66.8;1540670280122745
66.8;1540670347298522
66.8;1540670414958761
66.8;1540670483174898
66.8;1540670550336236
18.2;1540670618146943
18.2;1540670684979227
18.2;1540670752246576
18.2;1540670820325543
18.2;1540670888110413
18.2;1540670955579527
18.2;1540671022575958
18.2;1540671089603546
10.8;1540671156869755
10.8;1540671225232941
10.8;1540671293501133
10.8;1540671360931870
10.8;1540671428106887
10.8;1540671495194890
10.8;1540671563113130
10.8;1540671630109180
19.1;1540671697685066
19.1;1540671764491891
19.1;1540671831660069
19.1;1540671899610226
19.1;1540671967181172
19.1;1540672034451941
19.1;1540672101514867
19.1;1540672169171686
17.3;1540672236623322
17.3;1540672304236825
17.3;1540672372072230
17.3;1540672439235468
17.3;1540672508160250
17.3;1540672576448201
17.3;1540672643513406
17.3;1540672710647766
1.9;1540672778387799
1.9;1540672845535838
1.9;1540672912939217
1.9;1540672980152991
1.9;1540673047192358
1.9;1540673115904736
1.9;1540673186826644
1.9;1540673253807496
8.6;1540673321688498
8.6;1540673388759403
8.6;1540673455951138
8.6;1540673523392135
8.6;1540673590623767
8.6;1540673657785485
8.6;1540673724897427
8.6;1540673792032546
4.9;1540673860032860
4.9;1540673928099668
4.9;1540673995374237
4.9;1540674062510116
4.9;1540674129695392
4.9;1540674197481022
4.9;1540674264748752
4.9;1540674332892314
6.7;1540674400283534
6.7;1540674467148495
6.7;1540674534245237
6.7;1540674602171456
6.7;1540674669936187
6.7;1540674737863546
6.7;1540674805509347
6.7;1540674872623948
12.4;1540674939968432
12.4;1540675007744182
12.4;1540675074549107
12.4;1540675141540218
12.4;1540675208687117
12.4;1540675275850735
12.4;1540675343374945
12.4;1540675410529063
10.0;1540675478057453
10.0;1540675545058443
10.0;1540675612255878
10.0;1540675679564644
10.0;1540675747713526
10.0;1540675815623786
10.0;1540675882823501
10.0;1540675950169884
3.8;1540676018301288
3.8;1540676085659450
3.8;1540676153669642
3.8;1540676220827560
3.8;1540676287849449
3.8;1540676355031685
3.8;1540676422173645
3.8;1540676489490391
2.0;1540676556717843
2.0;1540676623952516
2.0;1540676691575898
2.0;1540676759475139
2.0;1540676827514589
2.0;1540676894600312
2.0;1540676961617641
2.0;1540677029715607
0.2;1540677100761765
0.2;1540677169637150
0.2;1540677237329687
0.2;1540677304657452
0.2;1540677372649786
0.2;1540677439930055
0.2;1540677507896930
0.2;1540677575063588
5.5;1540677642388693
5.5;1540677709359286
5.5;1540677776397893
5.5;1540677843671702
5.5;1540677910807962
5.5;1540677978541535
5.5;1540678046161878
5.5;1540678113593375
1.4;1540678181362286
1.4;1540678248367076
1.4;1540678315813772
1.4;1540678383768108
1.4;1540678451676468
1.4;1540678518655420
1.4;1540678587661896
1.4;1540678654758639
5.4;1540678722851284
5.4;1540678790655533
5.4;1540678858246237
5.4;1540678925381357
5.4;1540678993322395
5.4;1540679060307806
5.4;1540679128196788
5.4;1540679195375604
3.7;1540679262614456
3.7;1540679330394006
3.7;1540679398240051
3.7;1540679465397969
3.7;1540679532462415
3.7;1540679599961927
3.7;1540679667901064
3.7;1540679735808665
4.1;1540679804851237
4.1;1540679871614366
4.1;1540679938664752
4.1;1540680005871686
4.1;1540680072977929
4.1;1540680140748740
4.1;1540680208318546
4.1;1540680278761690
1.1;1540680345872112
1.1;1540680412766331
1.1;1540680480391613
1.1;1540680547942420
1.1;1540680615086280
1.1;1540680682113868
1.1;1540680749225429
1.1;1540680816754579
2.8;1540680884419378
2.8;1540680951447346
2.8;1540681019247034
2.8;1540681086472208
2.8;1540681153872927
2.8;1540681221100380
2.8;1540681288314913
2.8;1540681355540086
10.0;1540681422819975
10.0;1540681490150020
10.0;1540681557755543
10.0;1540681625000095
10.0;1540681692856779
10.0;1540681760022296
10.0;1540681827423776
10.0;1540681894516719
4.4;1540681962551609
4.4;1540682029548800
4.4;1540682096479495
4.4;1540682163617275
4.4;1540682230769113
4.4;1540682298335500
4.4;1540682365928865
4.4;1540682433055245
1.9;1540682500651649
1.9;1540682570670747
1.9;1540682637498470
1.9;1540682704653729
1.9;1540682771815066
1.9;1540682839712028
1.9;1540682906922381
1.9;1540682980680390
1.5;1540683048465640
1.5;1540683115441932
1.5;1540683182507137
1.5;1540683249833383
1.5;1540683317044116
1.5;1540683383745690
1.5;1540683450952624
1.5;1540683519646384
2.7;1540683586747306
2.7;1540683664767826
2.7;1540683731708021
2.7;1540683799189674
2.7;1540683866223342
2.7;1540683933658639
2.7;1540684000830995
2.7;1540684068002213
4.5;1540684135324278
4.5;1540684203002376
4.5;1540684270195631
4.5;1540684337191682
4.5;1540684404343900
4.5;1540684471506378
4.5;1540684538710273
4.5;1540684605835513
0.8;1540684687856365
0.8;1540684758967878
0.8;1540684825846517
0.8;1540684893005195
0.8;1540684960347399
0.8;1540685027513297
0.8;1540685095319065
0.8;1540685162460264
0.0;1540685229742813
0.0;1540685296719485
0.0;1540685364108045
0.0;1540685431042540
0.0;1540685498288612
0.0;1540685565680212
0.0;1540685633395927
0.0;1540685701889822
0.0;1540685768940208
0.0;1540685835899402
0.0;1540685903007164
0.0;1540685970621806
0.0;1540686059156495
0.0;1540686125939002
0.0;1540686192837020
0.0;1540686259969100
6.9;1540686327250509
6.9;1540686394428945
6.9;1540686461516949
6.9;1540686528859533
6.9;1540686595996172
6.9;1540686663372954
6.9;1540686730921482
6.9;1540686798450251
9.3;1540686865573592
9.3;1540686932699213
9.3;1540687000455584
9.3;1540687068017791
9.3;1540687134566616
9.3;1540687202523233
9.3;1540687269661393
9.3;1540687337807994
15.2;1540687404978071
15.2;1540687472139029
15.2;1540687540278792
15.2;1540687608077720
15.2;1540687675183962
15.2;1540687743080163
15.2;1540687810905310
15.2;1540687878008132
11.1;1540687945497385
11.1;1540688013146605
11.1;1540688080151395
11.1;1540688147160365
11.1;1540688215162958
11.1;1540688282313656
11.1;1540688349449916
11.1;1540688417231366
35.5;1540688485232059
35.5;1540688552287385
35.5;1540688619495459
35.5;1540688694028988
35.5;1540688761158789
35.5;1540688828362303
35.5;1540688919860763
7.4;1540688987339757
7.4;1540689054467657
7.4;1540689123422836
7.4;1540689190938687
7.4;1540689258019851
7.4;1540689326237507
7.4;1540689394370810
7.4;1540689461375600
24.2;1540689528551377
24.2;1540689595402278
24.2;1540689662387690
24.2;1540689729433517
24.2;1540689796528739
24.2;1540689864486116
24.2;1540689931590078
24.2;1540689998559911
41.0;1540690065786223
41.0;1540690132507935
41.0;1540690199662434
41.0;1540690268070075
41.0;1540690335603404
41.0;1540690402578937
41.0;1540690469709117
41.0;1540690536727966
37.6;1540690604889386
37.6;1540690671847060
37.6;1540690738812333
37.6;1540690806662178
37.6;1540690873823515
37.6;1540690940751931
37.6;1540691007710365
37.6;1540691074788489
41.8;1540691142048239
41.8;1540691208931059
41.8;1540691275802479
41.8;1540691344057372
41.8;1540691411626038
41.8;1540691478824233
41.8;1540691546030408
41.8;1540691613826677
16.6;1540691681568610
16.6;1540691748322619
16.6;1540691815436841
16.6;1540691882565501
16.6;1540691950343151
16.6;1540692017800486
16.6;1540692085025279
16.6;1540692152056287
20.1;1540692220074839
20.1;1540692288084271
20.1;1540692355129338
20.1;1540692423159289
20.1;1540692490243493
20.1;1540692557399891
20.1;1540692624461296
20.1;1540692691646952
10.9;1540692759185981
10.9;1540692826834061
10.9;1540692894262138
10.9;1540692961450074
10.9;1540693029294219
10.9;1540693096966998
10.9;1540693164950972
10.9;1540693232132828
7.4;1540693299656658
7.4;1540693366485142
7.4;1540693433572385
7.4;1540693500506501
7.4;1540693567621482
7.4;1540693634671108
7.4;1540693701886782
7.4;1540693768935649
6.1;1540693836692400
6.1;1540693904053223
6.1;1540693971050413
6.1;1540694039032868
6.1;1540694106226123
6.1;1540694174156522
6.1;1540694241538623
6.1;1540694309063592
15.4;1540694376897858
15.4;1540694444290978
15.4;1540694511421538
15.4;1540694578473065
15.4;1540694645642382
15.4;1540694712821578
15.4;1540694779786091
15.4;1540694846849777
4.9;1540694915009678
4.9;1540694983509272
4.9;1540695052163135
4.9;1540695118950202
4.9;1540695186229330
4.9;1540695253331773
4.9;1540695320539467
4.9;1540695387657108
7.4;1540695455184738
7.4;1540695522242723
7.4;1540695589233074
7.4;1540695656400112
7.4;1540695724341150
7.4;1540695791449671
7.4;1540695858579852
7.4;1540695926597643
7.2;1540695994297400
7.2;1540696061618705
7.2;1540696128792202
7.2;1540696195853988
7.2;1540696262865237
7.2;1540696330076731
7.2;1540696397297344
7.2;1540696465140349
7.1;1540696532694577
7.1;1540696599605134
7.1;1540696666720495
7.1;1540696734267884
7.1;1540696801436441
7.1;1540696869105039
7.1;1540696936822274
7.1;1540697004242752
3.0;1540697072419752
3.0;1540697139285472
3.0;1540697206780804
3.0;1540697274235100
3.0;1540697341355781
3.0;1540697409116712
3.0;1540697476738955
3.0;1540697544083438
11.6;1540697611745577
11.6;1540697679318423
11.6;1540697746503699
11.6;1540697814196616
11.6;1540697881030799
11.6;1540697948548170
11.6;1540698015692409
11.6;1540698083654345
11.5;1540698151054684
11.5;1540698218039716
11.5;1540698285220432
11.5;1540698352520459
11.5;1540698420328887
11.5;1540698487500864
11.5;1540698558013923
11.5;1540698625438581
15.0;1540698693399757
15.0;1540698761101413
15.0;1540698828279469
15.0;1540698896045341
15.0;1540698963052031
15.0;1540699030950891
15.0;1540699098317033
15.0;1540699165423656
16.0;1540699233330116
16.0;1540699300272211
16.0;1540699368400574
16.0;1540699435519355
16.0;1540699503444814
16.0;1540699570447704
16.0;1540699637458573
16.0;1540699704519219
23.2;1540699772842887
23.2;1540699840451450
23.2;1540699907666744
23.2;1540699975413997
23.2;1540700043570858
23.2;1540700110739795
23.2;1540700177893533
23.2;1540700245065130
5.2;1540700312921814
5.2;1540700379894307
5.2;1540700447038166
5.2;1540700514106791
5.2;1540700581865443
5.2;1540700648779040
5.2;1540700715902381
5.2;1540700783323238
0.0;1540700850992977
0.0;1540700917985608
0.0;1540700985533756
0.0;1540701052651777
0.0;1540701135138092
0.0;1540701202595807
0.0;1540701269633275
0.0;1540701336756996
6.8;1540701404309323
6.8;1540701471610110
6.8;1540701539344444
6.8;1540701606415729
6.8;1540701673968816
6.8;1540701740667350
6.8;1540701808056670
6.8;1540701875404953
13.7;1540701943290515
13.7;1540702010175614
